ID,COU,RES,SITE,SITE_ID,PLOT,Site,Date,Microsite,ID_Microsite,diameter_1(cm),diameter_2(cm),canopy area (cm2),Number of replicate,Quadrat,Species within quadrat,Cover (%),Number of individuals
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,39,,Enneapogon_scaber,2,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,39,,Aristida_diffusa,10,15
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,39,,Trichodiadema_sp1,1,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,81,62,15777.1152,40,,Othonna_sedifolia,3,5
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,81,62,15777.1152,40,,Bulbine_frutescens,2,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,81,62,15777.1152,40,,Chrysocoma_ciliata,7,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,81,62,15777.1152,40,,Senecio_radicans,1,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,81,62,15777.1152,40,,Ruschia_spinosa,7,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,81,62,15777.1152,40,,Euphorbia_ferox,1,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,40,,Lycium_cinereum,10,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,40,,Aristida_congesta,2,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,40,,Drosanthemum_praecultum,2,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,40,,Ruschia_spinosa,7,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,62,57,11102.4144,41,,Ruschia_spinosa,25,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,62,57,11102.4144,41,,Trichodiadema_sp1,1,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,62,57,11102.4144,41,,Drosanthemum_praecultum,5,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,62,57,11102.4144,41,,Drosanthemum_lique,1,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,62,57,11102.4144,41,,Aristida_diffusa,5,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,41,,Hermannia_cuneifolia_var._cuneifolia,30,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,41,,Aristida_congesta,1,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,52,44,7187.9808,42,,Ruschia_spinosa,15,3
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,52,44,7187.9808,42,,Crassula_muscosa,1,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,52,44,7187.9808,42,,Senecio_radicans,1,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,52,44,7187.9808,42,,Aristida_diffusa,3,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,52,44,7187.9808,42,,Aristida_congesta,2,4
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,42,,Euphorbia_caterviflora,1,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,42,,Aristida_congesta,2,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,42,,Ruschia_spinosa,25,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,42,,Enneapogon_scaber,2,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,94,71,20967.0384,43,,Ruschia_spinosa,15,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,94,71,20967.0384,43,,Bulbine_frutescens,1,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,94,71,20967.0384,43,,Trichodiadema_sp1,5,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,94,71,20967.0384,43,,Aristida_congesta,5,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,94,71,20967.0384,43,,Aristida_diffusa,10,4
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,94,71,20967.0384,43,,Drosanthemum_lique,7,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,94,71,20967.0384,43,,Crassula_tetragona,2,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,43,,Hermannia_cuneifolia_var._cuneifolia,30,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,43,,Aristida_congesta,5,6
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,43,,Pentzia_incana,10,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,43,,Drosanthemum_praecultum,5,3
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,43,,Aristida_diffusa,7,3
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,43,,Trichodiadema_sp1,1,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,43,,Bulbine_frutescens,1,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,54,51,8651.9664,44,,Aristida_diffusa,7,3
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,54,51,8651.9664,44,,Crassula_muscosa,2,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,54,51,8651.9664,44,,Aristida_congesta,1,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,54,51,8651.9664,44,,Drosanthemum_praecultum,1,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,54,51,8651.9664,44,,Trichodiadema_sp1,3,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,54,51,8651.9664,44,,Bulbine_frutescens,3,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,44,,Aristida_congesta,5,6
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,44,,Ruschia_spinosa,1,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,71,66,14721.5376,45,,Euphorbia_ferox,2,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,71,66,14721.5376,45,,Drosanthemum_lique,15,3
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,71,66,14721.5376,45,,Ruschia_spinosa,10,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,71,66,14721.5376,45,,Aristida_diffusa,10,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,71,66,14721.5376,45,,Aristida_congesta,1,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,71,66,14721.5376,45,,Bulbine_frutescens,1,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,45,,Aristida_congesta,2,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,49,40,6157.536,46,,Ruschia_spinosa,15,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,49,40,6157.536,46,,Euphorbia_ferox,25,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,49,40,6157.536,46,,Bulbine_frutescens,5,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,49,40,6157.536,46,,Aristida_congesta,1,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,49,40,6157.536,46,,Enneapogon_scaber,1,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,46,,Rosenia_humilis,50,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,46,,Aristida_congesta,1,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,46,,Ruschia_spinosa,25,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,46,,Drosanthemum_lique,7,3
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,46,,Bulbine_frutescens,2,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,66,52,10781.9712,47,,Ruschia_spinosa,3,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,66,52,10781.9712,47,,Drosanthemum_lique,15,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,66,52,10781.9712,47,,Aristida_diffusa,10,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,66,52,10781.9712,47,,Aristida_congesta,1,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,66,52,10781.9712,47,,Crassula_muscosa,1,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,66,52,10781.9712,47,,Crassula_tetragona,5,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,66,52,10781.9712,47,,Trichodiadema_sp1,1,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,66,52,10781.9712,47,,Drosanthemum_praecultum,5,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,47,,Enneapogon_scaber,2,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,47,,Aristida_diffusa,10,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,47,,Aristida_congesta,1,3
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,82,75,19320.84,48,,Crassula_muscosa,1,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,82,75,19320.84,48,,Ruschia_spinosa,20,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,82,75,19320.84,48,,Aristida_diffusa,10,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,82,75,19320.84,48,,Trichodiadema_sp1,7,4
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,82,75,19320.84,48,,Crassula_tetragona,5,3
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,82,75,19320.84,48,,Bulbine_frutescens,3,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,48,,Aristida_congesta,3,3
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,48,,Ruschia_spinosa,15,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,48,,Rosenia_humilis,3,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,48,,Trichodiadema_sp1,1,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,73,62,14218.8816,49,,Aristida_diffusa,10,4
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,73,62,14218.8816,49,,Drosanthemum_praecultum,5,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,73,62,14218.8816,49,,Othonna_sedifolia,3,4
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,73,62,14218.8816,49,,Trichodiadema_sp1,3,5
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,49,,Hermannia_cuneifolia_var._cuneifolia,10,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,49,,Aristida_congesta,3,10
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,49,,Aristida_diffusa,5,3
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,61,40,7665.504,50,,Aristida_diffusa,15,3
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,61,40,7665.504,50,,Othonna_sedifolia,5,4
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,61,40,7665.504,50,,Trichodiadema_sp1,2,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Monsonia_crassicaule,61,40,7665.504,50,,Drosanthemum_praecultum,1,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,50,,Ruschia_spinosa,15,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,50,,Trichodiadema_sp1,5,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,50,,Aristida_congesta,1,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Euphorbia_ferox,40,27,3392.928,51,,Senecio_radicans,5,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Euphorbia_ferox,40,27,3392.928,51,,Aristida_diffusa,10,3
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,51,,Enneapogon_scaber,10,4
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,51,,Aristida_congesta,2,3
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Euphorbia_ferox,47,28,4134.3456,52,,Aristida_diffusa,10,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Euphorbia_ferox,47,28,4134.3456,52,,Trichodiadema_sp1,15,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Euphorbia_ferox,47,28,4134.3456,52,,Rosenia_humilis,15,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Euphorbia_ferox,47,28,4134.3456,52,,Bulbine_frutescens,5,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Euphorbia_ferox,47,28,4134.3456,52,,Indigofera_sessifolia,2,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,52,,Trichodiadema_sp1,1,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,52,,Selago_pulchra,30,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,52,,Bulbine_frutescens,7,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,52,,Aristida_congesta,2,3
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Euphorbia_ferox,48,37,5579.4816,53,,Aristida_congesta,3,3
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Euphorbia_ferox,48,37,5579.4816,53,,Ruschia_spinosa,2,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Euphorbia_ferox,48,37,5579.4816,53,,Aristida_diffusa,15,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,53,,Rosenia_humilis,10,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,53,,Aristida_diffusa,10,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,53,,Limeum_aethiopicum_subsp_aethiopicum_var._fluviale,1,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Euphorbia_ferox,53,41,6826.6968,54,,Aristida_diffusa,15,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Euphorbia_ferox,53,41,6826.6968,54,,Ruschia_spinosa,1,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Euphorbia_ferox,53,41,6826.6968,54,,Bulbine_frutescens,5,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Euphorbia_ferox,53,41,6826.6968,54,,Felicia_hirsuta,3,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Euphorbia_ferox,53,41,6826.6968,54,,Senecio_radicans,2,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Euphorbia_ferox,53,41,6826.6968,54,,Crassula_muscosa,1,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,54,,Blepharis_capensis,5,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Euphorbia_ferox,55,47,8121.036,55,,Indigofera_sessifolia,5,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Euphorbia_ferox,55,47,8121.036,55,,Aristida_diffusa,10,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,55,,Thesium_hystrix,20,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,1,Bare,,,,55,,Aristida_diffusa,10,4
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Euphorbia_ferox,60,50,9424.8,56,,Ruschia_spinosa,10,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/29,2,Euphorbia_ferox,60,50,9424.8,56,,Aristida_diffusa,7,3
