ID,COU,RES,SITE,SITE_ID,PLOT,Date,Microsite,ID_Microsite,diameter_1(cm),diameter_2(cm),canopy area (cm2),Number of replicate,Quadrat,Species within quadrat,Number of individuals,Cover (%)
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,180,80,45239.04,18,1,Convolvulus commutatus,3,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,180,80,45239.04,18,1,Dactylis glomerata,3,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,180,80,45239.04,18,1,Asperula arvensis,2,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,18,1,Stipa barbata,15,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,18,1,Asperula arvensis,2,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,18,1,Festuca valesiaca,2,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,18,1,Centaurea virgata,2,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,18,1,Glycyrrhiza glabra,1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,18,1,Echinops ritrodes,1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,120,80,30159.36,19,1,Rosa persica,40,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,120,80,30159.36,19,1,Cerasus pseudoprostrata,50,15
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,120,80,30159.36,19,1,Festuca valesiaca,30,7
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,120,80,30159.36,19,1,Agropyron cristatum,5,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,120,80,30159.36,19,1,Stipa barbata,20,7
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,120,80,30159.36,19,1,Asperula arvensis,2,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,120,80,30159.36,19,1,Verbascum speciosum,5,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,19,1,Stipa barbata,15,7
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,19,1,Asperula arvensis,2,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,19,1,Achillea biebersteinii,1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,19,1,Convolvulus commutatus,1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,19,1,Cerasus pseudoprostrata,5,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,19,1,Verbascum speciosum,2,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,130,120,49008.96,1,1,Echinops ritrodes,8,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,130,120,49008.96,1,1,Verbascum speciosum,5,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,130,120,49008.96,1,1,Galium tenuissimum,8,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,130,120,49008.96,1,1,Achillea biebersteinii,1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,130,120,49008.96,1,1,Crupina vulgaris,1,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,130,120,49008.96,1,1,Convolvulus commutatus,3,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,130,120,49008.96,1,1,Stipa lessingiana,25,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,130,120,49008.96,1,1,Festuca valesiaca,8,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,1,1,Stipa lessingiana,10,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,1,1,Galium tenuissimum,1.5,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,1,1,Verbascum speciosum,3,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,170,160,85451.52,2,1,Cerasus pseudoprostrata,40,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,170,160,85451.52,2,1,Phlomis herba-venti,3,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,170,160,85451.52,2,1,Galium tenuissimum,6,7
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,170,160,85451.52,2,1,Stipa lessingiana,25,6
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,170,160,85451.52,2,1,Festuca valesiaca,30,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,2,1,Stipa lessingiana,60,8
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,2,1,Galium tenuissimum,3,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,300,260,245044.8,3,1,Bromus tomentellus,50,15
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,300,260,245044.8,3,1,Glycyrrhiza glabra,60,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,300,260,245044.8,3,1,Rhamnus pallasii,25,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,300,260,245044.8,3,1,Galium tenuissimum,10,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,300,260,245044.8,3,1,Stipa lessingiana,5,8
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,300,260,245044.8,3,1,Festuca valesiaca,30,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,3,1,Glycyrrhiza glabra,3,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,3,1,Echinops ritrodes,3,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,3,1,Medicago sativa,0.1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,120,120,45239.04,4,1,Asperula arvensis,10,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,120,120,45239.04,4,1,Galium tenuissimum,8,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,120,120,45239.04,4,1,Stipa lessingiana,15,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,120,120,45239.04,4,1,Agropyron cristatum,5,10
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,120,120,45239.04,4,1,Glycyrrhiza glabra,3,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,120,120,45239.04,4,1,Festuca valesiaca,5,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,4,1,Glycyrrhiza glabra,1,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,4,1,Asperula arvensis,0.1,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,4,1,Stipa lessingiana,20,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,110,120,41469.12,5,1,Asperula arvensis,15,6
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,110,120,41469.12,5,1,Stipa lessingiana,20,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,110,120,41469.12,5,1,Rhamnus pallasii,30,30
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,110,120,41469.12,5,1,Agropyron cristatum,25,20
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,110,120,41469.12,5,1,Medicago sativa,2,6
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,110,120,41469.12,5,1,Convolvulus commutatus,10,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,5,1,Stipa lessingiana,50,8
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,5,1,Asperula arvensis,3,7
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,5,1,Glycyrrhiza glabra,2,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,5,1,Convolvulus commutatus,4,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,320,270,271434.24,6,1,Phlomis herba-venti,4,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,320,270,271434.24,6,1,Stipa lessingiana,20,7
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,320,270,271434.24,6,1,Asperula arvensis,4,8
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,320,270,271434.24,6,1,Glycyrrhiza glabra,4,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,320,270,271434.24,6,1,Scabiosa rotata,2,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,320,270,271434.24,6,1,Agropyron cristatum,5,15
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,320,270,271434.24,6,1,Rhamnus pallasii,45,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,320,270,271434.24,6,1,Asperula arvensis,4,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,320,270,271434.24,6,1,Dactylis glomerata,15,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,6,1,Stipa lessingiana,35,9
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,6,1,Asperula arvensis,1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,6,1,Glycyrrhiza glabra,1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,230,180,130062.24,7,1,Galium tenuissimum,4,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,230,180,130062.24,7,1,Glycyrrhiza glabra,2,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,230,180,130062.24,7,1,Stipa lessingiana,30,7
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,230,180,130062.24,7,1,Eryngium caucasicum,1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,230,180,130062.24,7,1,Asperula arvensis,3,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,230,180,130062.24,7,1,Dactylis glomerata,15,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,230,180,130062.24,7,1,Achillea biebersteinii,1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,230,180,130062.24,7,1,Convolvulus commutatus,4,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,7,1,Echinops ritrodes,2,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,7,1,Glycyrrhiza glabra,1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,7,1,Stipa lessingiana,20,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,7,1,Convolvulus commutatus,2,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,340,320,341806.08,8,1,Rhamnus pallasii,25,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,340,320,341806.08,8,1,Achillea biebersteinii,2,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,340,320,341806.08,8,1,Eryngium caucasicum,1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,340,320,341806.08,8,1,Agropyron cristatum,3,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,340,320,341806.08,8,1,Echinops ritrodes,2,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,340,320,341806.08,8,1,Scabiosa rotata,1,10
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,340,320,341806.08,8,1,Stipa lessingiana,20,9
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,340,320,341806.08,8,1,Galium tenuissimum,2,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,340,320,341806.08,8,1,Stipa lessingiana,8,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,340,320,341806.08,8,1,Asperula arvensis,3,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,340,320,341806.08,8,1,Dactylis glomerata,5,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,8,1,Stipa lessingiana,35,9
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,8,1,Asperula arvensis,1.5,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,8,1,Glycyrrhiza glabra,1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,8,1,Achillea biebersteinii,1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,130,110,44924.88,9,1,Dactylis glomerata,40,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,130,110,44924.88,9,1,Asperula arvensis,8,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,130,110,44924.88,9,1,Stipa lessingiana,40,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,130,110,44924.88,9,1,Agropyron cristatum,15,10
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,130,110,44924.88,9,1,Glycyrrhiza glabra,5,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,130,110,44924.88,9,1,Festuca valesiaca,55,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,130,110,44924.88,9,1,Phlomis herba-venti,4,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,9,1,Stipa lessingiana,5,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,9,1,Convolvulus commutatus,2,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,340,280,299080.32,10,1,Asperula arvensis,35,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,340,280,299080.32,10,1,Galium tenuissimum,15,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,340,280,299080.32,10,1,Melica ciliata,20,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,340,280,299080.32,10,1,Festuca valesiaca,5,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,340,280,299080.32,10,1,Dactylis glomerata,35,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,340,280,299080.32,10,1,Stipa lessingiana,27,8
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,340,280,299080.32,10,1,Phlomis herba-venti,3,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,10,1,Stipa lessingiana,55,8
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,10,1,Agropyron cristatum,12,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,10,1,Convolvulus commutatus,10,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,10,1,Galium tenuissimum,3,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,410,350,450819.6,11,1,Hypericum elongatum,8,10
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,410,350,450819.6,11,1,Stipa lessingiana,15,6
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,410,350,450819.6,11,1,Convolvulus commutatus,9,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,410,350,450819.6,11,1,Asperula arvensis,5,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,410,350,450819.6,11,1,Scabiosa rotata,1,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,410,350,450819.6,11,1,Melica ciliata,8,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,410,350,450819.6,11,1,Dactylis glomerata,20,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,410,350,450819.6,11,1,Agropyron cristatum,3,15
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,410,350,450819.6,11,1,Glycyrrhiza glabra,4,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,11,1,Agropyron cristatum,5,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,11,1,Stipa lessingiana,6,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,11,1,Glycyrrhiza glabra,1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,11,1,Festuca valesiaca,4,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,11,1,Asperula arvensis,1,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,11,1,Convolvulus commutatus,1,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,180,210,118752.48,12,1,Stipa lessingiana,30,8
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,180,210,118752.48,12,1,Dactylis glomerata,50,10
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,180,210,118752.48,12,1,Hypericum elongatum,3,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,180,210,118752.48,12,1,Scabiosa rotata,2,10
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,180,210,118752.48,12,1,Asperula arvensis,5,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,180,210,118752.48,12,1,Rhamnus pallasii,15,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,180,210,118752.48,12,1,Festuca valesiaca,4,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,12,1,Stipa lessingiana,4,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,12,1,Convolvulus commutatus,1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,12,1,Cousinia decipiens,2,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,12,1,Asperula arvensis,1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,220,200,138230.4,13,1,Galium tenuissimum,13,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,220,200,138230.4,13,1,Asperula arvensis,5,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,220,200,138230.4,13,1,Dactylis glomerata,35,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,220,200,138230.4,13,1,Phlomis herba-venti,8,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,220,200,138230.4,13,1,Verbascum speciosum,2,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,220,200,138230.4,13,1,Festuca valesiaca,25,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,220,200,138230.4,13,1,Stipa lessingiana,20,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,220,200,138230.4,13,1,Agropyron cristatum,2,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,13,1,Stipa lessingiana,5,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,13,1,Convolvulus commutatus,3,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,13,1,Verbascum speciosum,3,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,13,1,Cousinia decipiens,7,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,110,100,34557.6,14,1,Rhamnus pallasii,12,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,110,100,34557.6,14,1,Dactylis glomerata,15,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,110,100,34557.6,14,1,Festuca valesiaca,30,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,110,100,34557.6,14,1,Asperula arvensis,6,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,110,100,34557.6,14,1,Achillea biebersteinii,1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,110,100,34557.6,14,1,Stipa lessingiana,15,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,14,1,Stipa lessingiana,4,6
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,14,1,Hypericum elongatum,1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,14,1,Asperula arvensis,1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,14,1,Festuca valesiaca,1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,80,70,17592.96,15,1,Phlomis herba-venti,45,8
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,80,70,17592.96,15,1,Stipa lessingiana,35,6
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,80,70,17592.96,15,1,Festuca valesiaca,10,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,80,70,17592.96,15,1,Achillea biebersteinii,4,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,80,70,17592.96,15,1,Asperula arvensis,4,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,80,70,17592.96,15,1,Convolvulus commutatus,5,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,80,70,17592.96,15,1,Medicago sativa,2,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,15,1,Stipa lessingiana,10,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,15,1,Phlomis herba-venti,25,8
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,15,1,Convolvulus commutatus,1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,340,270,288398.88,16,1,Rhamnus pallasii,35,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,340,270,288398.88,16,1,Stipa lessingiana,30,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,340,270,288398.88,16,1,Scabiosa rotata,10,10
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,340,270,288398.88,16,1,Asperula arvensis,4,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,340,270,288398.88,16,1,Cousinia decipiens,3,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,340,270,288398.88,16,1,Festuca valesiaca,20,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,340,270,288398.88,16,1,Centaurea sp,2,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,340,270,288398.88,16,1,Dactylis glomerata,10,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,16,1,Cousinia decipiens,10,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,16,1,Stipa lessingiana,5,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,16,1,Convolvulus commutatus,1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,410,310,399297.36,17,1,Melica ciliata,7,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,410,310,399297.36,17,1,Stipa lessingiana,15,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Paliurus spina,410,310,399297.36,17,1,Rhamnus pallasii,15,3
