ID,COU,RES,SITE,SITE_ID,PLOT,Site,Date,Microsite,ID_Microsite,diameter_1(cm),diameter_2(cm),height (cm),canopy area (cm2),Number of replicate,Quadrat,Species within quadrat,Cover (%),Nd individuals,
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,7,,Palmito,5,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Genista ramossisima,250,150,60,117810,8,enorme,Phlomis purpurea,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Genista ramossisima,250,150,60,117810,8,enorme,Macrocloa stipa,15,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,8,,Ulex?,15,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,8,,Macrocloa stipa,20,3,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,8,,Sideritis hirsuta,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,8,,Ulex?muerto,,,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Genista ramossisima,150,150,50,70686,9,1,Genista ramossisima,98,,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Genista ramossisima,150,150,50,70686,9,1,Macrocloa stipa,5,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Genista ramossisima,150,150,50,70686,9,1,Sideritis hirsuta,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,9,1,Genista ramossisima,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,9,1,Thymus,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Genista ramossisima,110,160,60,55292.16,10,1,Macrocloa stipa,20,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Genista ramossisima,110,160,60,55292.16,10,1,Launaea lanifera,2,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,10,1,Launaea lanifera,20,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,10,1,Macrocloa stipa,20,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,10,1,Thymus,2,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,10,1,Genista ramossisima,15,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Genista ramossisima,190,170,75,101473.68,11,enorme,Sideritis hirsuta,2,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Genista ramossisima,190,170,75,101473.68,11,enorme,Launaea lanifera,10,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Genista ramossisima,190,170,75,101473.68,11,enorme,Asparagus horridus,2,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Genista ramossisima,190,170,75,101473.68,11,enorme,Hedisarum bovedanum,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Genista ramossisima,190,170,75,101473.68,11,enorme,Genista ramossisima,2,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,11,,Thymus,2,3,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,11,,Genista haenseleri,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,11,,Macrocloa stipa,10,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Genista ramossisima,120,150,170,56548.8,12,enorme,Genista ramossisima,100,,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Genista ramossisima,120,150,170,56548.8,12,enorme,Palmito,10,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Genista ramossisima,120,150,170,56548.8,12,enorme,Thymus,2,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Genista ramossisima,120,150,170,56548.8,12,enorme,Sideritis hirsuta,1,2,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Genista ramossisima,120,150,170,56548.8,12,enorme,Teucrium sp1,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,12,,Launaea lanifera,20,3,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,12,,Asparagus horridus,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,12,,Macrocloa stipa,20,2,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,12,,Lycium,3,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Genista ramossisima,330,190,150,196978.32,13,enorme,Macrocloa stipa,20,2,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Genista ramossisima,330,190,150,196978.32,13,enorme,Sideritis hirsuta,10,2,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Genista ramossisima,330,190,150,196978.32,13,enorme,Thymus,10,3,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Genista ramossisima,330,190,150,196978.32,13,enorme,Teucrium sp1,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Genista ramossisima,330,190,150,196978.32,13,enorme,Asparagus albus,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Genista ramossisima,330,190,150,196978.32,13,enorme,Genista ramossisima,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Genista ramossisima,330,190,150,196978.32,13,enorme,Lycium,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Genista ramossisima,330,190,150,196978.32,13,enorme,Asparagus horridus,2,2,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,13,,Macrocloa stipa,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,13,,Genista ramossisima,15,4,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,13,,Sideritis hirsuta,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,13,,Launaea lanifera,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Genista ramossisima,100,80,40,25132.8,14,1,Genista ramossisima,50,,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Genista ramossisima,100,80,40,25132.8,14,1,Genista haenseleri,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Genista ramossisima,100,80,40,25132.8,14,1,Asparagus horridus (muerto),1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,14,1,Teucrium sp2,2,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,14,1,Thymus,2,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,14,1,Macrocloa stipa,2,3,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,14,1,Asteriscus,2,2,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Genista ramossisima,175,180,50,98960.4,15,enorme,Lavandula multifida,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Genista ramossisima,175,180,50,98960.4,15,enorme,Thymus,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Genista ramossisima,175,180,50,98960.4,15,enorme,Macrocloa stipa,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,15,,Asteriscus,2,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,15,,Macrocloa stipa,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,15,,Planta muerta,1,,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,15,,Genista haenseleri,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,160,160,50,80424.96,1,enorme,Launaea lanifera,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,160,160,50,80424.96,1,enorme,Macrocloa stipa,30,2,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,160,160,50,80424.96,1,enorme,Ulex muerto,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,1,,Macrocloa stipa,15,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,1,,Hedisarum bovedanum,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,150,130,100,61261.2,2,enorme,Ulex muerto,10,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,150,130,100,61261.2,2,enorme,Macrocloa stipa,10,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,2,,Lycium sp2,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,2,,Macrocloa stipa,15,2,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,2,,Launaea lanifera,1,2,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,240,180,160,135717.12,3,enorme,Macrocloa stipa,50,4,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,240,180,160,135717.12,3,enorme,Ballota hirsuta,2,2,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,240,180,160,135717.12,3,enorme,Teucrium sp1,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,240,180,160,135717.12,3,enorme,Sideritis hirsuta,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,240,180,160,135717.12,3,enorme,Thymus,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,3,enorme,Thymus,10,4,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,3,enorme,Macrocloa stipa,20,6,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,3,enorme,Launaea lanifera,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,3,enorme,Genista haenseleri,15,2,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,200,220,140,138230.4,4,enorme,Macrocloa stipa,20,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,200,220,140,138230.4,4,enorme,Lavandula multifida,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,200,220,140,138230.4,4,enorme,Asparagus horridus,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,4,enorme,Macrocloa stipa,20,2,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,4,enorme,Asparagus horridus,3,4,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,4,enorme,Thymus,5,3,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,240,200,190,150796.8,5,enorme,Macrocloa stipa,15,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,240,200,190,150796.8,5,enorme,Lycium,5,2,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,240,200,190,150796.8,5,enorme,Thymus,15,7,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,240,200,190,150796.8,5,enorme,Lavandula multifida,1,2,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,240,200,190,150796.8,5,enorme,Periploca,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,240,200,190,150796.8,5,enorme,Genista haenseleri,10,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,240,200,190,150796.8,5,enorme,Teucrium sp1,1,3,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,240,200,190,150796.8,5,enorme,Ulex,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,240,200,190,150796.8,5,enorme,Asparagus horridus,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,5,,Macrocloa stipa,25,3,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,5,,Launaea lanifera,15,3,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,5,,Helianthum almeriense,1,2,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,5,,Asparagus horridus,1,2,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,5,,Thymus (muerto),2,2,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,5,,Periploca,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,290,290,185,264208.56,6,enorme,Macrocloa stipa,25,2,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,290,290,185,264208.56,6,enorme,Genista ramossisima,15,2,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,290,290,185,264208.56,6,enorme,Ulex,5,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,290,290,185,264208.56,6,enorme,Teucrium sp1,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,290,290,185,264208.56,6,enorme,Thymus,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,290,290,185,264208.56,6,enorme,Asparagus horridus,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,6,,Macrocloa stipa,60,4,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,6,,Asparagus horridus,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,6,,Genista ramossisima,25,3,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,6,,Launaea lanifera,5,3,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,6,,Thymus,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,230,190,170,137287.92,7,enorme,Lycium,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,230,190,170,137287.92,7,enorme,Asparagus horridus,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,230,190,170,137287.92,7,enorme,Genista ramossisima,10,2,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,230,190,170,137287.92,7,enorme,Lavatera maritima,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,7,,Macrocloa stipa,30,4,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,7,,Thymus,8,4,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,7,,Launaea lanifera,2,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,7,,Thymus (muerto),1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,7,,Genista ramossisima,5,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,160,160,140,80424.96,8,,Launaea lanifera,3,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,160,160,140,80424.96,8,,Lycium,3,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,160,160,140,80424.96,8,,Genista ramossisima,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,160,160,140,80424.96,8,,Macrocloa stipa,5,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,8,,Sideritis hirsuta,,,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,8,,Macrocloa stipa,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,8,,Teucrium sp1,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,8,,Asparagus horridus,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,8,,Thymus,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,8,,Genista haenseleri,5,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,270,240,160,203575.68,9,,Sideritis hirsuta,10,2,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,270,240,160,203575.68,9,,Macrocloa stipa,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,270,240,160,203575.68,9,,Lycium,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,270,240,160,203575.68,9,,Lavandula multifida,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,270,240,160,203575.68,9,,Genista haenseleri,5,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,270,240,160,203575.68,9,,Thymus,3,2,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,9,,Asteriscus,2,3,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,9,,Thymus,7,5,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,9,,Macrocloa stipa,1,2,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,9,,Teucrium sp2,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,180,170,130,96132.96,10,,Thymus,5,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,180,170,130,96132.96,10,,Teucrium sp1,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,180,170,130,96132.96,10,,Macrocloa stipa,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,10,,Genista ramossisima,10,2,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,10,,Thymus,2,2,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,10,,Sideritis hirsuta,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,10,,Macrocloa stipa,12,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,10,,Teucrium sp2,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,10,,Planta muerta,2,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,330,230,175,238447.44,11,,Genista haenseleri,10,2,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,330,230,175,238447.44,11,,Macrocloa stipa,1,3,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,330,230,175,238447.44,11,,Cardillo leñoso,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,330,230,175,238447.44,11,,Teucrium sp1,1,2,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,330,230,175,238447.44,11,,Teucrium sp2,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,330,230,175,238447.44,11,,Lavandula multifida,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,330,230,175,238447.44,11,,Ballota hirsuta,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,330,230,175,238447.44,11,,Ulex,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,11,,Teucrium sp1,1,2,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,11,,Thymus,10,3,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,11,,Macrocloa stipa,15,2,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,11,,Sideritis hirsuta,5,2,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,11,,Genista ramossisima muerta,10,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,11,,Lavatera maritima,2,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,11,,Asparagus horridus,5,2,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,11,,Genista ramossisima,5,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,95,60,25,17907.12,13,,Thymus,2,2,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,95,60,25,17907.12,13,,Macrocloa stipa,15,5,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,13,,Macrocloa stipa,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,13,,Palmito,10,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,1,Bare,,,,,13,,Thymus,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,300,190,110,179071.2,14,,Genista ramossisima,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,300,190,110,179071.2,14,,Planta muerta,1,1,Antonio y Bea
292,Spain,"Rey, Pedro",Monsul,89,4,Monsul_4,2017/03/29,2,Palmito,300,190,110,179071.2,14,,Cardillo leñoso,1,1,Antonio y Bea
