"ID";"COU";"RES";"SITE";"SITE_ID";"PLOT";"Date";"Microsite";"ID_Microsite";"diameter_1.cm.";"diameter_2.cm.";"height.cm.";"canopy.area..cm2.";"Number.of.replicate";"Quadrat";"Species.within.quadrat";"Cover";"Number.of.individuals";"microsite_rep";"GRAZ";"ARIDITY.v3"
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";45;50;45;7068,6;26;"1";"Stipa barbata";4;9;"84-3-Gypsophila-26";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";45;50;45;7068,6;26;"1";"Hedysarum boveanum";7;6;"84-3-Gypsophila-26";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";45;50;45;7068,6;26;"1";"Plantago albicans";1;2;"84-3-Gypsophila-26";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;26;"1";"Phlomis lychnitis";6;2;"84-3-Bare-26";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;26;"1";"Matthiola fruticulosa";1;1;"84-3-Bare-26";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;26;"1";"Thymus zygis";5;1;"84-3-Bare-26";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;26;"1";"Stipa barbata";7;8;"84-3-Bare-26";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";100;95;60;29845,2;27;"100(1)";"Stipa barbata";3;10;"84-3-Gypsophila-27";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";100;95;60;29845,2;27;"100(1)";"Plantago albicans";2;4;"84-3-Gypsophila-27";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";100;95;60;29845,2;27;"100(1)";"Thymus zygis";10;3;"84-3-Gypsophila-27";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";100;95;60;29845,2;27;"100(1)";"Teucrium capitatum";12;3;"84-3-Gypsophila-27";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";100;95;60;29845,2;27;"100(1)";"Hedysarum boveanum";2;3;"84-3-Gypsophila-27";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;27;"100(1)";"Hedysarum boveanum";10;8;"84-3-Bare-27";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;27;"100(1)";"Stipa barbata";10;30;"84-3-Bare-27";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;27;"100(1)";"Helianthemum small";5;2;"84-3-Bare-27";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;27;"100(1)";"Teucrium capitatum";5;5;"84-3-Bare-27";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";40;40;45;5026,56;28;"1";"Phlomis lychnitis";8;3;"84-3-Gypsophila-28";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";40;40;45;5026,56;28;"1";"Plantago albicans";2;3;"84-3-Gypsophila-28";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";40;40;45;5026,56;28;"1";"Teucrium capitatum";7;3;"84-3-Gypsophila-28";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";40;40;45;5026,56;28;"1";"Hedysarum boveanum";1;1;"84-3-Gypsophila-28";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;28;"1";"Helianthemum small";6;3;"84-3-Bare-28";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;28;"1";"Stipa barbata";10;5;"84-3-Bare-28";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;28;"1";"Teucrium capitatum";2;1;"84-3-Bare-28";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;28;"1";"Hedysarum boveanum";1;1;"84-3-Bare-28";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";50;50;35;7854;29;"1";"Plantago albicans";2;4;"84-3-Gypsophila-29";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";50;50;35;7854;29;"1";"Helianthemum hirtum";2;2;"84-3-Gypsophila-29";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";50;50;35;7854;29;"1";"Stipa barbata";1;2;"84-3-Gypsophila-29";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;29;"1";"Stipa barbata";9;5;"84-3-Bare-29";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;29;"1";"Koeleria vallesiana";5;3;"84-3-Bare-29";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;29;"1";"Plantago albicans";1;2;"84-3-Bare-29";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;29;"1";"Teucrium capitatum";4;1;"84-3-Bare-29";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;29;"1";"Helianthemum small";2;1;"84-3-Bare-29";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";110;40;42;13823,04;30;"2";"Helianthemum small";1;2;"84-3-Genista scorpia-30";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";110;40;42;13823,04;30;"2";"Stipa barbata";7;20;"84-3-Genista scorpia-30";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";110;40;42;13823,04;30;"2";"Plantago albicans";2;7;"84-3-Genista scorpia-30";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";110;40;42;13823,04;30;"2";"Phlomis lychnitis";1;2;"84-3-Genista scorpia-30";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";110;40;42;13823,04;30;"2";"Thymus zygis";5;1;"84-3-Genista scorpia-30";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";110;40;42;13823,04;30;"2";"Helianthemum hirtum";0,5;1;"84-3-Genista scorpia-30";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;30;"2";"Phlomis lychnitis";3;3;"84-3-Bare-30";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;30;"2";"Thymus zygis";8;2;"84-3-Bare-30";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;30;"2";"Stipa barbata";4;15;"84-3-Bare-30";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;30;"2";"Helianthemum hirtum";1;1;"84-3-Bare-30";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;30;"2";"Hedysarum boveanum";2;3;"84-3-Bare-30";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";50;35;45;5497,8;31;"1";"Thymus zygis";6;2;"84-3-Genista scorpia-31";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";50;35;45;5497,8;31;"1";"Stipa barbata";6;10;"84-3-Genista scorpia-31";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";50;35;45;5497,8;31;"1";"Plantago albicans";2;2;"84-3-Genista scorpia-31";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";50;35;45;5497,8;31;"1";"Helianthemum small";6;3;"84-3-Genista scorpia-31";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;31;"1";"Helianthemum hirtum";10;3;"84-3-Bare-31";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;31;"1";"Teucrium capitatum";9;1;"84-3-Bare-31";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;31;"1";"Thymus zygis";3;1;"84-3-Bare-31";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;31;"1";"Stipa barbata";4;5;"84-3-Bare-31";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";50;35;18;5497,8;32;"1";"Helianthemum small";5;2;"84-3-Genista scorpia-32";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";50;35;18;5497,8;32;"1";"Stipa barbata";5;10;"84-3-Genista scorpia-32";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";50;35;18;5497,8;32;"1";"Teucrium capitatum";2;1;"84-3-Genista scorpia-32";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;32;"1";"Thymus zygis";10;2;"84-3-Bare-32";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;32;"1";"Stipa barbata";7;12;"84-3-Bare-32";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;32;"1";"Teucrium capitatum";2;2;"84-3-Bare-32";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;32;"1";"Helianthemum small";2;3;"84-3-Bare-32";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;32;"1";"Plantago albicans";1;1;"84-3-Bare-32";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";50;50;45;7854;33;"1";"Thymus zygis";1;1;"84-3-Genista scorpia-33";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";50;50;45;7854;33;"1";"Linum suffruticosum";20;2;"84-3-Genista scorpia-33";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";50;50;45;7854;33;"1";"Stipa barbata";8;10;"84-3-Genista scorpia-33";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";50;50;45;7854;33;"1";"Plantago albicans";2;3;"84-3-Genista scorpia-33";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";50;50;45;7854;33;"1";"Teucrium capitatum";2;1;"84-3-Genista scorpia-33";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;33;"1";"Thymus zygis";10;3;"84-3-Bare-33";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;33;"1";"Stipa barbata";16;12;"84-3-Bare-33";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;33;"1";"Helianthemum small";9;4;"84-3-Bare-33";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;33;"1";"Plantago albicans";2;3;"84-3-Bare-33";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";50;40;32;6283,2;34;"1";"Plantago albicans";4;6;"84-3-Genista scorpia-34";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";50;40;32;6283,2;34;"1";"Thymus zygis";8;5;"84-3-Genista scorpia-34";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";50;40;32;6283,2;34;"1";"Stipa barbata";5;10;"84-3-Genista scorpia-34";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;34;"1";"Thymus zygis";20;4;"84-3-Bare-34";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;34;"1";"Stipa barbata";10;12;"84-3-Bare-34";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;34;"1";"Plantago albicans";5;10;"84-3-Bare-34";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;34;"1";"Teucrium capitatum";1;1;"84-3-Bare-34";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;34;"1";"Matthiola fruticulosa";1;1;"84-3-Bare-34";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;34;"1";"Helianthemum small";9;7;"84-3-Bare-34";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";50;46;35;7225,68;35;"1";"Helianthemum hirtum";8;5;"84-3-Genista scorpia-35";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";50;46;35;7225,68;35;"1";"Stipa barbata";5;6;"84-3-Genista scorpia-35";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";50;46;35;7225,68;35;"1";"Hedysarum boveanum";2;1;"84-3-Genista scorpia-35";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";50;46;35;7225,68;35;"1";"Thymus zygis";2;3;"84-3-Genista scorpia-35";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";50;46;35;7225,68;35;"1";"Plantago albicans";2;4;"84-3-Genista scorpia-35";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";50;46;35;7225,68;35;"1";"Teucrium capitatum";1;1;"84-3-Genista scorpia-35";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;35;"1";"Teucrium capitatum";4;1;"84-3-Bare-35";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;35;"1";"Stipa barbata";10;12;"84-3-Bare-35";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;35;"1";"Thymus zygis";2;1;"84-3-Bare-35";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;35;"1";"Helianthemum hirtum";1;2;"84-3-Bare-35";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;35;"1";"Hedysarum boveanum";1;1;"84-3-Bare-35";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";50;50;40;7854;36;"1";"Stipa barbata";8;12;"84-3-Genista scorpia-36";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";50;50;40;7854;36;"1";"Helianthemum rotundifolium";1;2;"84-3-Genista scorpia-36";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";50;50;40;7854;36;"1";"Plantago albicans";1;1;"84-3-Genista scorpia-36";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";50;50;40;7854;36;"1";"Helianthemum small";1;1;"84-3-Genista scorpia-36";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;36;"1";"Thymus zygis";8;3;"84-3-Bare-36";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;36;"1";"Plantago albicans";2;5;"84-3-Bare-36";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;36;"1";"Hedysarum boveanum";1;1;"84-3-Bare-36";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;36;"1";"Stipa barbata";2;8;"84-3-Bare-36";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";30;30;20;2827,44;37;"1";"Helianthemum small";6;10;"84-3-Genista scorpia-37";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";30;30;20;2827,44;37;"1";"Hedysarum boveanum";3;1;"84-3-Genista scorpia-37";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";30;30;20;2827,44;37;"1";"Thymus zygis";5;4;"84-3-Genista scorpia-37";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";30;30;20;2827,44;37;"1";"Stipa barbata";3;6;"84-3-Genista scorpia-37";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";30;30;20;2827,44;37;"1";"Plantago albicans";1;1;"84-3-Genista scorpia-37";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;37;"1";"Thymus zygis";5;3;"84-3-Bare-37";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;37;"1";"Stipa barbata";5;7;"84-3-Bare-37";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;37;"1";"Astragalus incanus";8;8;"84-3-Bare-37";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;37;"1";"Helianthemum hirtum";1;1;"84-3-Bare-37";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;37;"1";"Helianthemum rotundifolium";1;1;"84-3-Bare-37";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";44;50;40;6911,52;38;"1";"Stipa barbata";4;6;"84-3-Genista scorpia-38";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";44;50;40;6911,52;38;"1";"Matthiola fruticulosa";1;2;"84-3-Genista scorpia-38";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";44;50;40;6911,52;38;"1";"Teucrium capitatum";1;1;"84-3-Genista scorpia-38";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;38;"1";"Teucrium capitatum";6;1;"84-3-Bare-38";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;38;"1";"Helianthemum small";8;4;"84-3-Bare-38";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;38;"1";"Stipa barbata";4;8;"84-3-Bare-38";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;38;"1";"Hedysarum boveanum";3;1;"84-3-Bare-38";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;38;"1";"Plantago albicans";1;1;"84-3-Bare-38";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";50;45;25;7068,6;39;"1";"Helianthemum small";4;5;"84-3-Genista scorpia-39";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";50;45;25;7068,6;39;"1";"Teucrium capitatum";1;2;"84-3-Genista scorpia-39";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";50;45;25;7068,6;39;"1";"Stipa barbata";4;6;"84-3-Genista scorpia-39";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;39;"1";"Helianthemum rotundifolium";1;2;"84-3-Bare-39";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;39;"1";"Stipa barbata";10;5;"84-3-Bare-39";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;39;"1";"Teucrium capitatum";2;1;"84-3-Bare-39";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;39;"1";"Plantago albicans";1;3;"84-3-Bare-39";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;39;"1";"Matthiola fruticulosa";1;3;"84-3-Bare-39";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;39;"1";"Helianthemum small";2;1;"84-3-Bare-39";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";50;30;15;4712,4;40;"1";"Thymus zygis";5;1;"84-3-Genista scorpia-40";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";50;30;15;4712,4;40;"1";"Teucrium capitatum";1;1;"84-3-Genista scorpia-40";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";50;30;15;4712,4;40;"1";"Hedysarum boveanum";1;1;"84-3-Genista scorpia-40";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";50;30;15;4712,4;40;"1";"Helianthemum hirtum";7;3;"84-3-Genista scorpia-40";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";50;30;15;4712,4;40;"1";"Stipa barbata";4;9;"84-3-Genista scorpia-40";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";50;30;15;4712,4;40;"1";"Matthiola fruticulosa";1;1;"84-3-Genista scorpia-40";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;40;"1";"Hedysarum boveanum";2;1;"84-3-Bare-40";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;40;"1";"Matthiola fruticulosa";2;5;"84-3-Bare-40";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;40;"1";"Stipa barbata";6;4;"84-3-Bare-40";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;40;"1";"Helianthemum small";2;1;"84-3-Bare-40";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;40;"1";"Plantago albicans";1;1;"84-3-Bare-40";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";25;34;40;2670,36;41;"1";"Thymus zygis";8;2;"84-3-Genista scorpia-41";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";25;34;40;2670,36;41;"1";"Hedysarum boveanum";1;1;"84-3-Genista scorpia-41";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";25;34;40;2670,36;41;"1";"Helianthemum small";5;2;"84-3-Genista scorpia-41";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";25;34;40;2670,36;41;"1";"Teucrium capitatum";1;1;"84-3-Genista scorpia-41";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";25;34;40;2670,36;41;"1";"Stipa barbata";3;10;"84-3-Genista scorpia-41";1;0,7474
