"ID";"COU";"RES";"SITE";"SITE_ID";"PLOT";"Date";"Microsite";"ID_Microsite";"diameter_1.cm.";"diameter_2.cm.";"canopy.area..cm2.";"Number.of.replicate";"Quadrat";"Species.within.quadrat";"Number.of.individuals";"Cover";"microsite_rep";"GRAZ";"ARIDITY.v3"
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";130;100;10205;52;NA;"Rosa persica";5;51,025;"43-3-Astragalus chrysostachys-52";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";130;100;10205;52;NA;"Iris songarica";1;11,775;"43-3-Astragalus chrysostachys-52";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;52;NA;"Elymus repens";NA;60;"43-3-Bare-52";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;52;NA;"Rosa persica";3;47,1;"43-3-Bare-52";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;52;NA;"Eryngium bungei";5;39,25;"43-3-Bare-52";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;52;NA;"Poa bulbosa";7;38,465;"43-3-Bare-52";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;52;NA;"Iris songarica";10;78,5;"43-3-Bare-52";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;52;NA;"Erysimum ischnostylum";4;62,8;"43-3-Bare-52";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;52;NA;"Taraxacum montanum";2;20,41;"43-3-Bare-52";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;52;NA;"Phlomis cancellata";1;11,775;"43-3-Bare-52";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";50;50;1962,5;53;NA;"Elymus repens";NA;40;"43-3-Astragalus chrysostachys-53";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";50;50;1962,5;53;NA;"Eremurus stenophyllus";2;26,69;"43-3-Astragalus chrysostachys-53";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;53;NA;"Elymus repens";NA;60;"43-3-Bare-53";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;53;NA;"Allium xiphopetalum";3;30,615;"43-3-Bare-53";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;53;NA;"Crucianella gilanica";1;3,925;"43-3-Bare-53";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";80;56;3516,8;54;NA;"Verbascum cheiranthifolium";1;18,84;"43-3-Astragalus chrysostachys-54";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";80;56;3516,8;54;NA;"Erysimum ischnostylum";2;25,12;"43-3-Astragalus chrysostachys-54";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";80;56;3516,8;54;NA;"Elymus repens";3;40;"43-3-Astragalus chrysostachys-54";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;54;NA;"Rosa persica";3;18,84;"43-3-Bare-54";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;54;NA;"Phlomis cancellata";1;20,41;"43-3-Bare-54";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;54;NA;"Eremopyrum";9;113,04;"43-3-Bare-54";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;54;NA;"Elymus repens";3;50;"43-3-Bare-54";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";50;72;2826;55;NA;"Eryngium bungei";1;3,925;"43-3-Astragalus chrysostachys-55";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";50;72;2826;55;NA;"Elymus repens";1;20;"43-3-Astragalus chrysostachys-55";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";50;72;2826;55;NA;"Eremurus stenophyllus";1;15;"43-3-Astragalus chrysostachys-55";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;55;NA;"Elymus repens";2;40;"43-3-Bare-55";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;55;NA;"Eryngium bungei";3;21,195;"43-3-Bare-55";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;55;NA;"Poa bulbosa";3;16,485;"43-3-Bare-55";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;55;NA;"Eremurus stenophyllus";3;42,39;"43-3-Bare-55";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";50;46;1805,5;56;NA;"Cirsium bornmuelleri";2;30;"43-3-Astragalus chrysostachys-56";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";50;46;1805,5;56;NA;"Elymus repens";1;25;"43-3-Astragalus chrysostachys-56";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";50;46;1805,5;56;NA;"Eremurus stenophyllus";2;21,98;"43-3-Astragalus chrysostachys-56";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";50;46;1805,5;56;NA;"Rosa persica";2;10,99;"43-3-Astragalus chrysostachys-56";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;56;NA;"Elymus repens";3;45;"43-3-Bare-56";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;56;NA;"Cirsium bornmuelleri";1;22;"43-3-Bare-56";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;56;NA;"Crucianella gilanica";1;9,42;"43-3-Bare-56";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;56;NA;"Rosa persica";4;21,98;"43-3-Bare-56";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;56;NA;"Lappula barbata";1;7,85;"43-3-Bare-56";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";30;35;824,25;57;NA;"Crucianella gilanica";2;30;"43-3-Astragalus chrysostachys-57";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";30;35;824,25;57;NA;"Stipa arabica";2;15;"43-3-Astragalus chrysostachys-57";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;57;NA;"Verbascum cheiranthifolium";2;30;"43-3-Bare-57";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;57;NA;"Eremurus stenophyllus";1;20;"43-3-Bare-57";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;57;NA;"Eryngium bungei";1;6,28;"43-3-Bare-57";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";64;46;2311,04;58;NA;"Stipa arabica";1;25;"43-3-Astragalus chrysostachys-58";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";64;46;2311,04;58;NA;"Elymus repens";1;25;"43-3-Astragalus chrysostachys-58";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";64;46;2311,04;58;NA;"Cirsium bornmuelleri";1;10;"43-3-Astragalus chrysostachys-58";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;58;NA;"Artemisia kopetdaghensis";3;35;"43-3-Bare-58";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;58;NA;"Cirsium bornmuelleri";2;30;"43-3-Bare-58";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;58;NA;"Eremurus stenophyllus";1;20;"43-3-Bare-58";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;58;NA;"Eryngium bungei";1;7;"43-3-Bare-58";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";37;34;987,53;59;NA;"Polygonum sewerzowii";1;18;"43-3-Astragalus chrysostachys-59";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";37;34;987,53;59;NA;"Eremurus stenophyllus";1;10;"43-3-Astragalus chrysostachys-59";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";37;34;987,53;59;NA;"Artemisia kopetdaghensis";1;5;"43-3-Astragalus chrysostachys-59";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;59;NA;"Polygonum sewerzowii";2;20;"43-3-Bare-59";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;59;NA;"Elymus repens";1;15;"43-3-Bare-59";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;59;NA;"Cirsium bornmuelleri";1;10;"43-3-Bare-59";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;59;NA;"Erysimum ischnostylum";1;15;"43-3-Bare-59";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";74;65;3775,85;60;NA;"Rosa persica";1;12;"43-3-Astragalus chrysostachys-60";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";74;65;3775,85;60;NA;"Acantholimon raddeanum";1;15;"43-3-Astragalus chrysostachys-60";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";74;65;3775,85;60;NA;"Eryngium bungei";1;2;"43-3-Astragalus chrysostachys-60";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";74;65;3775,85;60;NA;"Cirsium bornmuelleri";1;15;"43-3-Astragalus chrysostachys-60";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";74;65;3775,85;60;NA;"Erysimum ischnostylum";1;15;"43-3-Astragalus chrysostachys-60";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;60;NA;"Rosa persica";2;40;"43-3-Bare-60";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;60;NA;"Poa bulbosa";18;25;"43-3-Bare-60";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;60;NA;"Eryngium bungei";1;12;"43-3-Bare-60";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;60;NA;"Acantholimon raddeanum";1;2;"43-3-Bare-60";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;60;NA;"Cirsium bornmuelleri";1;7;"43-3-Bare-60";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";97;80;6091,6;61;NA;"Rosa persica";1;10;"43-3-Astragalus chrysostachys-61";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";97;80;6091,6;61;NA;"Vicia subvillosa";1;7;"43-3-Astragalus chrysostachys-61";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";97;80;6091,6;61;NA;"Cirsium bornmuelleri";1;8;"43-3-Astragalus chrysostachys-61";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";97;80;6091,6;61;NA;"Poa bulbosa";3;5;"43-3-Astragalus chrysostachys-61";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;61;NA;"Cirsium bornmuelleri";2;15;"43-3-Bare-61";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;61;NA;"Rosa persica";2;22;"43-3-Bare-61";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;61;NA;"Stipa arabica";1;17;"43-3-Bare-61";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;61;NA;"Eryngium bungei";1;2;"43-3-Bare-61";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;61;NA;"Vicia subvillosa";1;13;"43-3-Bare-61";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";65;50;2551,25;62;NA;"Verbascum cheiranthifolium";1;8;"43-3-Astragalus chrysostachys-62";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";65;50;2551,25;62;NA;"Elymus repens";2;35;"43-3-Astragalus chrysostachys-62";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";65;50;2551,25;62;NA;"Crucianella gilanica";1;4;"43-3-Astragalus chrysostachys-62";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;62;NA;"Rosa persica";2;30;"43-3-Bare-62";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;62;NA;"Elymus repens";3;43;"43-3-Bare-62";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;62;NA;"Eremurus stenophyllus";2;33;"43-3-Bare-62";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";55;19;820,325;63;NA;"Elymus repens";2;35;"43-3-Astragalus chrysostachys-63";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;63;NA;"Elymus repens";3;70;"43-3-Bare-63";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;63;NA;"Cirsium bornmuelleri";1;10;"43-3-Bare-63";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;63;NA;"Allium xiphopetalum";1;4;"43-3-Bare-63";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";80;60;3768;64;NA;"Rosa persica";1;20;"43-3-Astragalus chrysostachys-64";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";80;60;3768;64;NA;"Elymus repens";1;17;"43-3-Astragalus chrysostachys-64";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";80;60;3768;64;NA;"Lactuca orientalis";1;2;"43-3-Astragalus chrysostachys-64";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;64;NA;"Rosa persica";2;45;"43-3-Bare-64";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;64;NA;"Verbascum cheiranthifolium";1;12;"43-3-Bare-64";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;64;NA;"Eremurus stenophyllus";1;13;"43-3-Bare-64";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;64;NA;"Centaurea virgata";1;20;"43-3-Bare-64";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";37;44;1277,98;65;NA;"Rosa persica";1;20;"43-3-Astragalus chrysostachys-65";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";37;44;1277,98;65;NA;"Elymus repens";1;7;"43-3-Astragalus chrysostachys-65";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";37;44;1277,98;65;NA;"Eremurus stenophyllus";1;10;"43-3-Astragalus chrysostachys-65";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;65;NA;"Cirsium bornmuelleri";2;50;"43-3-Bare-65";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;65;NA;"Elymus repens";1;12;"43-3-Bare-65";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;65;NA;"Rosa persica";1;7;"43-3-Bare-65";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";46;24;866,64;66;NA;"Rosa persica";1;20;"43-3-Astragalus chrysostachys-66";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";46;24;866,64;66;NA;"Cirsium bornmuelleri";1;13;"43-3-Astragalus chrysostachys-66";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";46;24;866,64;66;NA;"Centaurea virgata";1;5;"43-3-Astragalus chrysostachys-66";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;66;NA;"Cirsium bornmuelleri";3;75;"43-3-Bare-66";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;66;NA;"Centaurea virgata";1;15;"43-3-Bare-66";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;66;NA;"Rosa persica";1;5;"43-3-Bare-66";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;66;NA;"Elymus repens";1;2;"43-3-Bare-66";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";53;45;1872,225;67;NA;"Rosa persica";1;10;"43-3-Astragalus chrysostachys-67";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";53;45;1872,225;67;NA;"Eremurus stenophyllus";1;10;"43-3-Astragalus chrysostachys-67";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;67;NA;"Elymus repens";2;35;"43-3-Bare-67";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;67;NA;"Rosa persica";1;25;"43-3-Bare-67";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;67;NA;"Eremurus stenophyllus";1;13;"43-3-Bare-67";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";39;35;1071,525;68;NA;"Rosa persica";1;15;"43-3-Astragalus chrysostachys-68";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;68;NA;"Rosa persica";1;20;"43-3-Bare-68";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";68;54;2882,52;69;NA;"Alyssum szowitsianum";1;10;"43-3-Astragalus chrysostachys-69";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";68;54;2882,52;69;NA;"Eremurus stenophyllus";1;20;"43-3-Astragalus chrysostachys-69";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";68;54;2882,52;69;NA;"Acantholimon raddeanum";1;25;"43-3-Astragalus chrysostachys-69";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;69;NA;"Elymus repens";1;20;"43-3-Bare-69";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;69;NA;"Acantholimon raddeanum";1;22;"43-3-Bare-69";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;69;NA;"Rosa persica";1;5;"43-3-Bare-69";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";72;51;2882,52;70;NA;"Elymus repens";4;90;"43-3-Astragalus chrysostachys-70";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;70;NA;"Elymus repens";1;40;"43-3-Bare-70";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";36;43;1215,18;71;NA;"Eremurus stenophyllus";1;12;"43-3-Astragalus chrysostachys-71";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;71;NA;"Eremurus stenophyllus";1;20;"43-3-Bare-71";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;71;NA;"Elymus repens";1;7;"43-3-Bare-71";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;71;NA;"Heteranthelium piliferum";3;5;"43-3-Bare-71";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";73;49;2807,945;72;NA;"Cirsium bornmuelleri";1;10;"43-3-Astragalus chrysostachys-72";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";73;49;2807,945;72;NA;"Eremurus stenophyllus";2;14;"43-3-Astragalus chrysostachys-72";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";73;49;2807,945;72;NA;"Vicia subvillosa";1;5;"43-3-Astragalus chrysostachys-72";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";73;49;2807,945;72;NA;"Acantholimon raddeanum";1;7;"43-3-Astragalus chrysostachys-72";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";2;"Astragalus chrysostachys";73;49;2807,945;72;NA;"Heteranthelium piliferum";1;5;"43-3-Astragalus chrysostachys-72";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;72;NA;"Cirsium bornmuelleri";1;6;"43-3-Bare-72";1;0,7586
142;"Iran";"Farzam, Mohammad (Jankju)";"Baharkish";43;3;"7/8/2016";1;"Bare";NA;NA;NA;72;NA;"Elymus repens";2;40;"43-3-Bare-72";1;0,7586
